id,loan_id,as_of_date,regular_interest_daily,principal_not_due,principal_arrears,interest_accrued_balance,interest_arrears_balance,default_interest_daily,default_interest_balance,penalty_interest_daily,penalty_interest_balance,fees_charges_balance,days_overdue,total_exposure,created_at,regular_interest_period_to_date,penalty_interest_period_to_date,default_interest_period_to_date,credits,net_allocation,unallocated,customer_name,product_code,credit
1235,9,2025-07-01,175.4385964912,52631.5789473684,0,175.4385964912,10701.7543859649,35.6725146199,524.5614035098,0,0,0,32,64033.3333333343,2026-03-25T11:25:44.204054+02:00,175.4385964912,0,35.6725146199,,0,0,test,TERM-USD,0
1245,9,2025-07-02,175.4385964912,52631.5789473684,0,350.8771929824,10701.7543859649,35.6725146199,560.2339181297,0,0,0,33,64244.4444444454,2026-03-25T11:26:24.344342+02:00,350.8771929824,0,71.3450292398,,0,0,test,TERM-USD,0
1255,9,2025-07-03,175.4385964912,52631.5789473684,0,526.3157894736,10701.7543859649,35.6725146199,595.9064327496,0,0,0,34,64455.5555555565,2026-03-25T11:26:39.883074+02:00,526.3157894736,0,107.0175438597,,0,0,test,TERM-USD,0
1265,9,2025-07-04,175.4385964912,52631.5789473684,0,701.7543859648,10701.7543859649,35.6725146199,631.5789473695,0,0,0,35,64666.6666666676,2026-03-25T11:28:08.093650+02:00,701.7543859648,0,142.6900584796,,0,0,test,TERM-USD,0
1275,9,2025-07-05,175.4385964912,52631.5789473684,0,877.192982456,10701.7543859649,35.6725146199,667.2514619894,0,0,0,36,64877.7777777787,2026-03-25T11:28:18.924141+02:00,877.192982456,0,178.3625730995,,0,0,test,TERM-USD,0
1285,9,2025-07-06,175.4385964912,52631.5789473684,0,1052.6315789472,10701.7543859649,35.6725146199,702.9239766093,0,0,0,37,65088.8888888898,2026-03-25T11:28:49.356905+02:00,1052.6315789472,0,214.0350877194,,0,0,test,TERM-USD,0
1292,9,2025-07-07,175.4385964912,52631.5789473684,0,1228.0701754384,10701.7543859649,35.6725146199,738.5964912292,0,0,0,38,65300.0000000009,2026-03-25T11:38:41.840625+02:00,1228.0701754384,0,249.7076023393,,0,0,test,TERM-USD,0
1341,9,2025-07-08,175.4385964912,52631.5789473684,0,1403.5087719296,10701.7543859649,35.6725146199,774.2690058491,0,0,0,39,65511.111111112,2026-03-25T19:19:57.297912+02:00,1403.5087719296,0,285.3801169592,,0,0,test,TERM-USD,0
1476,9,2025-07-09,175.4385964912,52631.5789473684,0,1578.9473684208,10701.7543859649,35.6725146199,809.941520469,0,0,0,40,65722.2222222231,2026-03-26T07:24:04.607737+02:00,1578.9473684208,0,321.0526315791,,0,0,test,TERM-USD,0
1477,9,2025-07-10,175.4385964912,52631.5789473684,0,1754.385964912,10701.7543859649,35.6725146199,845.6140350889,0,0,0,41,65933.3333333342,2026-03-26T07:24:04.929755+02:00,1754.385964912,0,356.725146199,,0,0,test,TERM-USD,0
1478,9,2025-07-11,175.4385964912,52631.5789473684,0,1929.8245614032,10701.7543859649,35.6725146199,881.2865497088,0,0,0,42,66144.4444444453,2026-03-26T07:24:05.238882+02:00,1929.8245614032,0,392.3976608189,,0,0,test,TERM-USD,0
1479,9,2025-07-12,175.4385964912,52631.5789473684,0,2105.2631578944,10701.7543859649,35.6725146199,916.9590643287,0,0,0,43,66355.5555555564,2026-03-26T07:24:05.516438+02:00,2105.2631578944,0,428.0701754388,,0,0,test,TERM-USD,0
1480,9,2025-07-13,175.4385964912,52631.5789473684,0,2280.7017543856,10701.7543859649,35.6725146199,952.6315789486,0,0,0,44,66566.6666666675,2026-03-26T07:24:05.782579+02:00,2280.7017543856,0,463.7426900587,,0,0,test,TERM-USD,0
1481,9,2025-07-14,175.4385964912,52631.5789473684,0,2456.1403508768,10701.7543859649,35.6725146199,988.3040935685,0,0,0,45,66777.7777777786,2026-03-26T07:24:06.049897+02:00,2456.1403508768,0,499.4152046786,,0,0,test,TERM-USD,0
1482,9,2025-07-15,175.4385964912,52631.5789473684,0,2631.578947368,10701.7543859649,35.6725146199,1023.9766081884,0,0,0,46,66988.8888888897,2026-03-26T07:24:06.417659+02:00,2631.578947368,0,535.0877192985,,0,0,test,TERM-USD,0
1483,9,2025-07-16,175.4385964912,52631.5789473684,0,2807.0175438592,10701.7543859649,35.6725146199,1059.6491228083,0,0,0,47,67200.0000000008,2026-03-26T07:24:06.579118+02:00,2807.0175438592,0,570.7602339184,,0,0,test,TERM-USD,0
1484,9,2025-07-17,175.4385964912,52631.5789473684,0,2982.4561403504,10701.7543859649,35.6725146199,1095.3216374282,0,0,0,48,67411.1111111119,2026-03-26T07:24:06.732999+02:00,2982.4561403504,0,606.4327485383,,0,0,test,TERM-USD,0
1485,9,2025-07-18,175.4385964912,52631.5789473684,0,3157.8947368416,10701.7543859649,35.6725146199,1130.9941520481,0,0,0,49,67622.222222223,2026-03-26T07:24:07.137441+02:00,3157.8947368416,0,642.1052631582,,0,0,test,TERM-USD,0
1486,9,2025-07-19,175.4385964912,52631.5789473684,0,3333.3333333328,10701.7543859649,35.6725146199,1166.666666668,0,0,0,50,67833.3333333341,2026-03-26T07:24:07.423123+02:00,3333.3333333328,0,677.7777777781,,0,0,test,TERM-USD,0
1487,9,2025-07-20,175.4385964912,52631.5789473684,0,3508.771929824,10701.7543859649,35.6725146199,1202.3391812879,0,0,0,51,68044.4444444452,2026-03-26T07:24:07.826184+02:00,3508.771929824,0,713.450292398,,0,0,test,TERM-USD,0
1488,9,2025-07-21,175.4385964912,52631.5789473684,0,3684.2105263152,10701.7543859649,35.6725146199,1238.0116959078,0,0,0,52,68255.5555555563,2026-03-26T07:24:07.993882+02:00,3684.2105263152,0,749.1228070179,,0,0,test,TERM-USD,0
1489,9,2025-07-22,175.4385964912,52631.5789473684,0,3859.6491228064,10701.7543859649,35.6725146199,1273.6842105277,0,0,0,53,68466.6666666674,2026-03-26T07:24:08.278258+02:00,3859.6491228064,0,784.7953216378,,0,0,test,TERM-USD,0
1490,9,2025-07-23,175.4385964912,52631.5789473684,0,4035.0877192976,10701.7543859649,35.6725146199,1309.3567251476,0,0,0,54,68677.7777777785,2026-03-26T07:24:08.718827+02:00,4035.0877192976,0,820.4678362577,,0,0,test,TERM-USD,0
1491,9,2025-07-24,175.4385964912,52631.5789473684,0,4210.5263157888,10701.7543859649,35.6725146199,1345.0292397675,0,0,0,55,68888.8888888896,2026-03-26T07:24:08.879299+02:00,4210.5263157888,0,856.1403508776,,0,0,test,TERM-USD,0
1492,9,2025-07-25,175.4385964912,52631.5789473684,0,4385.96491228,10701.7543859649,35.6725146199,1380.7017543874,0,0,0,56,69100.0000000007,2026-03-26T07:24:09.177404+02:00,4385.96491228,0,891.8128654975,,0,0,test,TERM-USD,0
1493,9,2025-07-26,175.4385964912,52631.5789473684,0,4561.4035087712,10701.7543859649,35.6725146199,1416.3742690073,0,0,0,57,69311.1111111118,2026-03-26T07:24:09.352396+02:00,4561.4035087712,0,927.4853801174,,0,0,test,TERM-USD,0
1494,9,2025-07-27,175.4385964912,52631.5789473684,0,4736.8421052624,10701.7543859649,35.6725146199,1452.0467836272,0,0,0,58,69522.2222222229,2026-03-26T07:24:09.793057+02:00,4736.8421052624,0,963.1578947373,,0,0,test,TERM-USD,0
1495,9,2025-07-28,175.4385964912,52631.5789473684,0,4912.2807017536,10701.7543859649,35.6725146199,1487.7192982471,0,0,0,59,69733.333333334,2026-03-26T07:24:10.068789+02:00,4912.2807017536,0,998.8304093572,,0,0,test,TERM-USD,0
1496,9,2025-07-29,175.4385964912,52631.5789473684,0,5087.7192982448,10701.7543859649,35.6725146199,1523.391812867,0,0,0,60,69944.4444444451,2026-03-26T07:24:10.224270+02:00,5087.7192982448,0,1034.5029239771,,0,0,test,TERM-USD,0
1497,9,2025-07-30,175.4385964912,52631.5789473684,0,5263.157894736,10701.7543859649,35.6725146199,1559.0643274869,0,0,0,61,70155.5555555562,2026-03-26T07:24:10.519867+02:00,5263.157894736,0,1070.175438597,,0,0,test,TERM-USD,0
1498,9,2025-07-31,175.4385964912,52631.5789473684,0,0,16140.350877193,53.8011695906,1612.8654970775,0,0,0,62,70384.7953216389,2026-03-26T07:24:10.842082+02:00,5438.5964912272,0,1123.9766081876,,0,0,test,TERM-USD,0
1499,9,2025-08-01,175.4385964912,52631.5789473684,0,175.4385964912,16140.350877193,53.8011695906,1666.6666666681,0,0,0,63,70614.0350877207,2026-03-26T07:24:11.132372+02:00,175.4385964912,0,53.8011695906,,0,0,test,TERM-USD,0
1500,9,2025-08-02,175.4385964912,52631.5789473684,0,350.8771929824,16140.350877193,53.8011695906,1720.4678362587,0,0,0,64,70843.2748538025,2026-03-26T07:24:11.288470+02:00,350.8771929824,0,107.6023391812,,0,0,test,TERM-USD,0
1501,9,2025-08-03,175.4385964912,52631.5789473684,0,526.3157894736,16140.350877193,53.8011695906,1774.2690058493,0,0,0,65,71072.5146198843,2026-03-26T07:24:11.445849+02:00,526.3157894736,0,161.4035087718,,0,0,test,TERM-USD,0
1502,9,2025-08-04,175.4385964912,52631.5789473684,0,701.7543859648,16140.350877193,53.8011695906,1828.0701754399,0,0,0,66,71301.7543859661,2026-03-26T07:24:11.596706+02:00,701.7543859648,0,215.2046783624,,0,0,test,TERM-USD,0
1503,9,2025-08-05,175.4385964912,52631.5789473684,0,877.192982456,16140.350877193,53.8011695906,1881.8713450305,0,0,0,67,71530.9941520479,2026-03-26T07:24:11.850444+02:00,877.192982456,0,269.005847953,,0,0,test,TERM-USD,0
1504,9,2025-08-06,175.4385964912,52631.5789473684,0,1052.6315789472,16140.350877193,53.8011695906,1935.6725146211,0,0,0,68,71760.2339181297,2026-03-26T07:24:12.006209+02:00,1052.6315789472,0,322.8070175436,,0,0,test,TERM-USD,0
1505,9,2025-08-07,175.4385964912,52631.5789473684,0,1228.0701754384,16140.350877193,53.8011695906,1989.4736842117,0,0,0,69,71989.4736842115,2026-03-26T07:24:12.172589+02:00,1228.0701754384,0,376.6081871342,,0,0,test,TERM-USD,0
1506,9,2025-08-08,175.4385964912,52631.5789473684,0,1403.5087719296,16140.350877193,53.8011695906,2043.2748538023,0,0,0,70,72218.7134502933,2026-03-26T07:24:12.593087+02:00,1403.5087719296,0,430.4093567248,,0,0,test,TERM-USD,0
1507,9,2025-08-09,175.4385964912,52631.5789473684,0,1578.9473684208,16140.350877193,53.8011695906,2097.0760233929,0,0,0,71,72447.9532163751,2026-03-26T07:24:12.763544+02:00,1578.9473684208,0,484.2105263154,,0,0,test,TERM-USD,0
1508,9,2025-08-10,175.4385964912,52631.5789473684,0,1754.385964912,16140.350877193,53.8011695906,2150.8771929835,0,0,0,72,72677.1929824569,2026-03-26T07:24:13.092933+02:00,1754.385964912,0,538.011695906,,0,0,test,TERM-USD,0
1509,9,2025-08-11,175.4385964912,52631.5789473684,0,1929.8245614032,16140.350877193,53.8011695906,2204.6783625741,0,0,0,73,72906.4327485387,2026-03-26T07:24:13.422745+02:00,1929.8245614032,0,591.8128654966,,0,0,test,TERM-USD,0
1510,9,2025-08-12,175.4385964912,52631.5789473684,0,2105.2631578944,16140.350877193,53.8011695906,2258.4795321647,0,0,0,74,73135.6725146205,2026-03-26T07:24:13.682641+02:00,2105.2631578944,0,645.6140350872,,0,0,test,TERM-USD,0
1511,9,2025-08-13,175.4385964912,52631.5789473684,0,2280.7017543856,16140.350877193,53.8011695906,2312.2807017553,0,0,0,75,73364.9122807023,2026-03-26T07:24:13.840612+02:00,2280.7017543856,0,699.4152046778,,0,0,test,TERM-USD,0
1512,9,2025-08-14,175.4385964912,52631.5789473684,0,2456.1403508768,16140.350877193,53.8011695906,2366.0818713459,0,0,0,76,73594.1520467841,2026-03-26T07:24:14.120850+02:00,2456.1403508768,0,753.2163742684,,0,0,test,TERM-USD,0
1513,9,2025-08-15,175.4385964912,52631.5789473684,0,2631.578947368,16140.350877193,53.8011695906,2419.8830409365,0,0,0,77,73823.3918128659,2026-03-26T07:24:14.463582+02:00,2631.578947368,0,807.017543859,,0,0,test,TERM-USD,0
1514,9,2025-08-16,175.4385964912,52631.5789473684,0,2807.0175438592,16140.350877193,53.8011695906,2473.6842105271,0,0,0,78,74052.6315789477,2026-03-26T07:24:14.738889+02:00,2807.0175438592,0,860.8187134496,,0,0,test,TERM-USD,0
1515,9,2025-08-17,175.4385964912,52631.5789473684,0,2982.4561403504,16140.350877193,53.8011695906,2527.4853801177,0,0,0,79,74281.8713450295,2026-03-26T07:24:14.891821+02:00,2982.4561403504,0,914.6198830402,,0,0,test,TERM-USD,0
1516,9,2025-08-18,175.4385964912,52631.5789473684,0,3157.8947368416,16140.350877193,53.8011695906,2581.2865497083,0,0,0,80,74511.1111111113,2026-03-26T07:24:15.068049+02:00,3157.8947368416,0,968.4210526308,,0,0,test,TERM-USD,0
1517,9,2025-08-19,175.4385964912,52631.5789473684,0,3333.3333333328,16140.350877193,53.8011695906,2635.0877192989,0,0,0,81,74740.3508771931,2026-03-26T07:24:15.366135+02:00,3333.3333333328,0,1022.2222222214,,0,0,test,TERM-USD,0
1518,9,2025-08-20,175.4385964912,52631.5789473684,0,3508.771929824,16140.350877193,53.8011695906,2688.8888888895,0,0,0,82,74969.5906432749,2026-03-26T07:24:15.538654+02:00,3508.771929824,0,1076.023391812,,0,0,test,TERM-USD,0
1519,9,2025-08-21,175.4385964912,52631.5789473684,0,3684.2105263152,16140.350877193,53.8011695906,2742.6900584801,0,0,0,83,75198.8304093567,2026-03-26T07:24:15.692678+02:00,3684.2105263152,0,1129.8245614026,,0,0,test,TERM-USD,0
1520,9,2025-08-22,175.4385964912,52631.5789473684,0,3859.6491228064,16140.350877193,53.8011695906,2796.4912280707,0,0,0,84,75428.0701754385,2026-03-26T07:24:15.966960+02:00,3859.6491228064,0,1183.6257309932,,0,0,test,TERM-USD,0
1521,9,2025-08-23,175.4385964912,52631.5789473684,0,4035.0877192976,16140.350877193,53.8011695906,2850.2923976613,0,0,0,85,75657.3099415203,2026-03-26T07:24:16.270013+02:00,4035.0877192976,0,1237.4269005838,,0,0,test,TERM-USD,0
1522,9,2025-08-24,175.4385964912,52631.5789473684,0,4210.5263157888,16140.350877193,53.8011695906,2904.0935672519,0,0,0,86,75886.5497076021,2026-03-26T07:24:16.422235+02:00,4210.5263157888,0,1291.2280701744,,0,0,test,TERM-USD,0
1523,9,2025-08-25,175.4385964912,52631.5789473684,0,4385.96491228,16140.350877193,53.8011695906,2957.8947368425,0,0,0,87,76115.7894736839,2026-03-26T07:24:16.576538+02:00,4385.96491228,0,1345.029239765,,0,0,test,TERM-USD,0
1524,9,2025-08-26,175.4385964912,52631.5789473684,0,4561.4035087712,16140.350877193,53.8011695906,3011.6959064331,0,0,0,88,76345.0292397657,2026-03-26T07:24:16.789423+02:00,4561.4035087712,0,1398.8304093556,,0,0,test,TERM-USD,0
1525,9,2025-08-27,175.4385964912,52631.5789473684,0,4736.8421052624,16140.350877193,53.8011695906,3065.4970760237,0,0,0,89,76574.2690058475,2026-03-26T07:24:17.373399+02:00,4736.8421052624,0,1452.6315789462,,0,0,test,TERM-USD,0
1526,9,2025-08-28,175.4385964912,52631.5789473684,0,4912.2807017536,16140.350877193,53.8011695906,3119.2982456143,0,0,0,90,76803.5087719293,2026-03-26T07:24:17.703987+02:00,4912.2807017536,0,1506.4327485368,,0,0,test,TERM-USD,0
1527,9,2025-08-29,175.4385964912,52631.5789473684,0,5087.7192982448,16140.350877193,53.8011695906,3173.0994152049,0,0,0,91,77032.7485380111,2026-03-26T07:24:17.856202+02:00,5087.7192982448,0,1560.2339181274,,0,0,test,TERM-USD,0
1528,9,2025-08-30,175.4385964912,52631.5789473684,0,5263.157894736,16140.350877193,53.8011695906,3226.9005847955,0,0,0,92,77261.9883040929,2026-03-26T07:24:18.113088+02:00,5263.157894736,0,1614.035087718,,0,0,test,TERM-USD,0
1529,9,2025-08-31,175.4385964912,36822.7119904155,15808.8669569529,0,21578.9473684211,71.9298245614,3298.8304093569,52.6962231898,52.6962231898,0,93,77562.0529483362,2026-03-26T07:24:18.394150+02:00,5438.5964912272,52.6962231898,1685.9649122794,,0,0,test,TERM-USD,0
1212,10,2025-06-30,242.7333333333,66000,0,3883.7333333328,6820,22.7333333333,272.7999999996,0,0,0,17,76976.5333333324,2026-03-23T19:01:13.464284+02:00,3883.7333333328,0,272.7999999996,,0,0,Upenyu Moyo,TERM-USD,0
1236,10,2025-07-01,242.7333333333,66000,0,4126.4666666661,6820,22.7333333333,295.5333333329,0,0,0,18,77241.999999999,2026-03-25T11:25:44.442005+02:00,4126.4666666661,0,295.5333333329,,0,0,Upenyu Moyo,TERM-USD,0
1246,10,2025-07-02,242.7333333333,66000,0,4369.1999999994,6820,22.7333333333,318.2666666662,0,0,0,19,77507.4666666656,2026-03-25T11:26:24.439918+02:00,4369.1999999994,0,318.2666666662,,0,0,Upenyu Moyo,TERM-USD,0
1256,10,2025-07-03,242.7333333333,66000,0,4611.9333333327,6820,22.7333333333,340.9999999995,0,0,0,20,77772.9333333322,2026-03-25T11:26:40.106232+02:00,4611.9333333327,0,340.9999999995,,0,0,Upenyu Moyo,TERM-USD,0
1266,10,2025-07-04,242.7333333333,66000,0,4854.666666666,6820,22.7333333333,363.7333333328,0,0,0,21,78038.3999999988,2026-03-25T11:28:08.192380+02:00,4854.666666666,0,363.7333333328,,0,0,Upenyu Moyo,TERM-USD,0
1276,10,2025-07-05,242.7333333333,66000,0,5097.3999999993,6820,22.7333333333,386.4666666661,0,0,0,22,78303.8666666654,2026-03-25T11:28:19.117490+02:00,5097.3999999993,0,386.4666666661,,0,0,Upenyu Moyo,TERM-USD,0
1286,10,2025-07-06,242.7333333333,66000,0,5340.1333333326,6820,22.7333333333,409.1999999994,0,0,0,23,78569.333333332,2026-03-25T11:28:49.448411+02:00,5340.1333333326,0,409.1999999994,,0,0,Upenyu Moyo,TERM-USD,0
1306,10,2025-07-07,242.7333333333,66000,0,5582.8666666659,6820,22.7333333333,431.9333333327,0,0,0,24,78834.7999999986,2026-03-25T12:00:18.786117+02:00,5582.8666666659,0,431.9333333327,,0,0,Upenyu Moyo,TERM-USD,0
