id,loan_id,as_of_date,regular_interest_daily,principal_not_due,principal_arrears,interest_accrued_balance,interest_arrears_balance,default_interest_daily,default_interest_balance,penalty_interest_daily,penalty_interest_balance,fees_charges_balance,days_overdue,total_exposure,created_at,regular_interest_period_to_date,penalty_interest_period_to_date,default_interest_period_to_date,credits,net_allocation,unallocated,total_delinquency_arrears,regular_interest_in_suspense_balance,penalty_interest_in_suspense_balance,default_interest_in_suspense_balance,total_interest_in_suspense_balance,customer_name,credit
1,1,2025-01-01,3.5087719298,1052.6315789474,0,3.5087719298,0,0,0,0,0,0,0,1056.1403508772,2026-03-29T17:32:54.551291+02:00,3.5087719298,0,0,,0,0,0,0,0,0,0,test,0
2,1,2025-01-02,3.5087719298,1052.6315789474,0,7.0175438596,0,0,0,0,0,0,0,1059.649122807,2026-03-29T17:34:38.337968+02:00,7.0175438596,0,0,,0,0,0,0,0,0,0,test,0
3,1,2025-01-03,3.5087719298,1052.6315789474,0,10.5263157894,0,0,0,0,0,0,0,1063.1578947368,2026-03-29T17:34:49.030607+02:00,10.5263157894,0,0,,0,0,0,0,0,0,0,test,0
4,1,2025-01-04,3.5087719298,1052.6315789474,0,14.0350877192,0,0,0,0,0,0,0,1066.6666666666,2026-03-29T20:17:39.437021+02:00,14.0350877192,0,0,,0,0,0,0,0,0,0,test,0
5,1,2025-01-05,3.5087719298,1052.6315789474,0,17.543859649,0,0,0,0,0,0,0,1070.1754385964,2026-03-29T20:17:46.255730+02:00,17.543859649,0,0,,0,0,0,0,0,0,0,test,0
6,1,2025-01-06,3.5087719298,1052.6315789474,0,21.0526315788,0,0,0,0,0,0,0,1073.6842105262,2026-03-29T20:17:53.261153+02:00,21.0526315788,0,0,,0,0,0,0,0,0,0,test,0
7,1,2025-01-07,3.5087719298,1052.6315789474,0,24.5614035086,0,0,0,0,0,0,0,1077.192982456,2026-03-29T20:18:04.372806+02:00,24.5614035086,0,0,,0,0,0,0,0,0,0,test,0
8,1,2025-01-08,3.5087719298,1052.6315789474,0,28.0701754384,0,0,0,0,0,0,0,1080.7017543858,2026-03-29T20:18:13.261251+02:00,28.0701754384,0,0,,0,0,0,0,0,0,0,test,0
9,1,2025-01-09,3.5087719298,1052.6315789474,0,31.5789473682,0,0,0,0,0,0,0,1084.2105263156,2026-03-29T20:18:20.306473+02:00,31.5789473682,0,0,,0,0,0,0,0,0,0,test,0
10,1,2025-01-10,3.5087719298,1052.6315789474,0,35.087719298,0,0,0,0,0,0,0,1087.7192982454,2026-03-29T20:18:28.670080+02:00,35.087719298,0,0,,0,0,0,0,0,0,0,test,0
11,1,2025-01-11,3.5087719298,1052.6315789474,0,38.5964912278,0,0,0,0,0,0,0,1091.2280701752,2026-03-29T20:18:37.850311+02:00,38.5964912278,0,0,,0,0,0,0,0,0,0,test,0
12,1,2025-01-12,3.5087719298,1052.6315789474,0,42.1052631576,0,0,0,0,0,0,0,1094.736842105,2026-03-29T20:19:07.103489+02:00,42.1052631576,0,0,,0,0,0,0,0,0,0,test,0
13,1,2025-01-13,3.5087719298,1052.6315789474,0,45.6140350874,0,0,0,0,0,0,0,1098.2456140348,2026-03-29T20:19:24.187628+02:00,45.6140350874,0,0,,0,0,0,0,0,0,0,test,0
14,1,2025-01-14,3.5087719298,1052.6315789474,0,49.1228070172,0,0,0,0,0,0,0,1101.7543859646,2026-03-29T20:19:35.548543+02:00,49.1228070172,0,0,,0,0,0,0,0,0,0,test,0
15,1,2025-01-15,3.5087719298,1052.6315789474,0,52.631578947,0,0,0,0,0,0,0,1105.2631578944,2026-03-29T20:19:41.595183+02:00,52.631578947,0,0,,0,0,0,0,0,0,0,test,0
16,1,2025-01-16,3.5087719298,1052.6315789474,0,56.1403508768,0,0,0,0,0,0,0,1108.7719298242,2026-03-29T20:19:49.956234+02:00,56.1403508768,0,0,,0,0,0,0,0,0,0,test,0
17,1,2025-01-17,3.5087719298,1052.6315789474,0,59.6491228066,0,0,0,0,0,0,0,1112.280701754,2026-03-29T20:20:00.986414+02:00,59.6491228066,0,0,,0,0,0,0,0,0,0,test,0
18,1,2025-01-18,3.5087719298,1052.6315789474,0,63.1578947364,0,0,0,0,0,0,0,1115.7894736838,2026-03-29T20:20:07.059153+02:00,63.1578947364,0,0,,0,0,0,0,0,0,0,test,0
19,1,2025-01-19,3.5087719298,1052.6315789474,0,66.6666666662,0,0,0,0,0,0,0,1119.2982456136,2026-03-29T20:20:13.778317+02:00,66.6666666662,0,0,,0,0,0,0,0,0,0,test,0
20,1,2025-01-20,3.5087719298,1052.6315789474,0,70.175438596,0,0,0,0,0,0,0,1122.8070175434,2026-03-29T20:20:24.614331+02:00,70.175438596,0,0,,0,0,0,0,0,0,0,test,0
21,1,2025-01-21,3.5087719298,1052.6315789474,0,73.6842105258,0,0,0,0,0,0,0,1126.3157894732,2026-03-29T20:20:30.653781+02:00,73.6842105258,0,0,,0,0,0,0,0,0,0,test,0
22,1,2025-01-22,3.5087719298,1052.6315789474,0,77.1929824556,0,0,0,0,0,0,0,1129.824561403,2026-03-29T20:20:39.582921+02:00,77.1929824556,0,0,,0,0,0,0,0,0,0,test,0
23,1,2025-01-23,3.5087719298,1052.6315789474,0,80.7017543854,0,0,0,0,0,0,0,1133.3333333328,2026-03-29T20:20:46.454801+02:00,80.7017543854,0,0,,0,0,0,0,0,0,0,test,0
24,1,2025-01-24,3.5087719298,1052.6315789474,0,84.2105263152,0,0,0,0,0,0,0,1136.8421052626,2026-03-29T20:20:51.926996+02:00,84.2105263152,0,0,,0,0,0,0,0,0,0,test,0
25,1,2025-01-25,3.5087719298,1052.6315789474,0,87.719298245,0,0,0,0,0,0,0,1140.3508771924,2026-03-29T20:20:57.636602+02:00,87.719298245,0,0,,0,0,0,0,0,0,0,test,0
26,1,2025-01-26,3.5087719298,1052.6315789474,0,91.2280701748,0,0,0,0,0,0,0,1143.8596491222,2026-03-29T20:21:03.666720+02:00,91.2280701748,0,0,,0,0,0,0,0,0,0,test,0
27,1,2025-01-27,3.5087719298,1052.6315789474,0,94.7368421046,0,0,0,0,0,0,0,1147.368421052,2026-03-29T20:21:09.787472+02:00,94.7368421046,0,0,,0,0,0,0,0,0,0,test,0
28,1,2025-01-28,3.5087719298,1052.6315789474,0,98.2456140344,0,0,0,0,0,0,0,1150.8771929818,2026-03-29T20:21:18.660962+02:00,98.2456140344,0,0,,0,0,0,0,0,0,0,test,0
29,1,2025-01-29,3.5087719298,1052.6315789474,0,3.5087719291,98.2456140351,0,0,0,0,0,1,1154.3859649116,2026-03-29T20:23:31.962263+02:00,101.7543859642,0,0,,0,0,98.2456140351,0,0,0,0,test,0
30,1,2025-01-30,3.5087719298,1052.6315789474,0,7.0175438589,98.2456140351,0,0,0,0,0,2,1157.8947368414,2026-03-29T21:05:44.908074+02:00,3.5087719298,0,0,,0,0,98.2456140351,0,0,0,0,test,0
31,1,2025-01-31,3.5087719298,1052.6315789474,0,10.5263157887,98.2456140351,0,0,0,0,0,3,1161.4035087712,2026-03-29T21:05:53.328730+02:00,7.0175438596,0,0,,0,0,98.2456140351,0,0,0,0,test,0
32,1,2025-02-01,3.5087719298,1052.6315789474,0,14.0350877185,98.2456140351,0,0,0,0,0,4,1164.912280701,2026-03-29T21:06:03.400483+02:00,10.5263157894,0,0,,0,0,98.2456140351,0,0,0,0,test,0
33,1,2025-02-02,3.5087719298,1052.6315789474,0,17.5438596483,98.2456140351,0,0,0,0,0,5,1168.4210526308,2026-03-29T21:06:10.536086+02:00,14.0350877192,0,0,,0,0,98.2456140351,0,0,0,0,test,0
34,1,2025-02-03,3.5087719298,1052.6315789474,0,21.0526315781,98.2456140351,0.3274853801,0.3274853801,0,0,0,6,1172.2573099407,2026-03-29T21:06:17.738856+02:00,17.543859649,0,0.3274853801,,0,0,98.5730994152,0,0,0.3274853801,0.3274853801,test,0
35,1,2025-02-04,3.5087719298,1052.6315789474,0,24.5614035079,98.2456140351,0.3274853801,0.6549707602,0,0,0,7,1176.0935672506,2026-03-29T21:06:25.669026+02:00,21.0526315788,0,0.6549707602,,0,0,98.9005847953,0,0,0.6549707602,0.6549707602,test,0
36,1,2025-02-05,3.5087719298,1052.6315789474,0,28.0701754377,98.2456140351,0.3274853801,0.9824561403,0,0,0,8,1179.9298245605,2026-03-29T21:06:35.218035+02:00,24.5614035086,0,0.9824561403,,0,0,99.2280701754,0,0,0.9824561403,0.9824561403,test,0
37,1,2025-02-06,3.5087719298,1052.6315789474,0,31.5789473675,98.2456140351,0.3274853801,1.3099415204,0,0,0,9,1183.7660818704,2026-03-29T21:06:42.098490+02:00,28.0701754384,0,1.3099415204,,0,0,99.5555555555,0,0,1.3099415204,1.3099415204,test,0
38,1,2025-02-07,3.5087719298,1052.6315789474,0,35.0877192973,98.2456140351,0.3274853801,1.6374269005,0,0,0,10,1187.6023391803,2026-03-29T21:06:50.311942+02:00,31.5789473682,0,1.6374269005,,0,0,99.8830409356,0,0,1.6374269005,1.6374269005,test,0
39,1,2025-02-08,3.5087719298,1052.6315789474,0,38.5964912271,98.2456140351,0.3274853801,1.9649122806,0,0,0,11,1191.4385964902,2026-03-29T21:06:57.696976+02:00,35.087719298,0,1.9649122806,,0,0,100.2105263157,0,0,1.9649122806,1.9649122806,test,0
40,1,2025-02-09,3.5087719298,1052.6315789474,0,42.1052631569,98.2456140351,0.3274853801,2.2923976607,0,0,0,12,1195.2748538001,2026-03-29T21:07:04.551947+02:00,38.5964912278,0,2.2923976607,,0,0,100.5380116958,0,0,2.2923976607,2.2923976607,test,0
41,1,2025-02-10,3.5087719298,1052.6315789474,0,45.6140350867,98.2456140351,0.3274853801,2.6198830408,0,0,0,13,1199.11111111,2026-03-29T21:07:11.748568+02:00,42.1052631576,0,2.6198830408,,0,0,100.8654970759,0,0,2.6198830408,2.6198830408,test,0
42,1,2025-02-11,3.5087719298,1052.6315789474,0,49.1228070165,98.2456140351,0.3274853801,2.9473684209,0,0,0,14,1202.9473684199,2026-03-29T21:07:18.344823+02:00,45.6140350874,0,2.9473684209,,0,0,101.192982456,0,0,2.9473684209,2.9473684209,test,0
