id,loan_id,schedule_line_id,period_number,amount,payment_date,reference,status,created_at,updated_at,customer_reference,company_reference,value_date,system_date,original_repayment_id,customer_name,repayment_key,receipt_type
22,1,,,-101,2025-09-11,REV 19,reversed,2026-03-28T07:26:58.493160+02:00,2026-03-28T07:26:58.493160+02:00,REV 19,REV 19,2025-09-11,2026-03-28T07:26:58.571565+02:00,19,test,REV-19,reversal
21,1,,,-10,2025-09-11,REV 18,reversed,2026-03-28T07:26:43.075852+02:00,2026-03-28T07:26:43.075852+02:00,REV 18,REV 18,2025-09-11,2026-03-28T07:26:43.150967+02:00,18,test,REV-18,reversal
20,1,,,-100,2025-09-11,REV 17,reversed,2026-03-28T07:26:25.820205+02:00,2026-03-28T07:26:25.820205+02:00,REV 17,REV 17,2025-09-11,2026-03-28T07:26:25.900953+02:00,17,test,REV-17,reversal
19,1,,,101,2025-09-11,5,reversed,2026-03-28T07:23:54.463910+02:00,2026-03-28T07:23:54.463910+02:00,5,5,2025-09-11,2025-09-11T07:23:54.237162+02:00,,test,19,cash_receipt
18,1,,,10,2025-09-11,3,reversed,2026-03-28T07:23:37.082014+02:00,2026-03-28T07:23:37.082014+02:00,3,3,2025-09-11,2025-09-11T07:23:36.977125+02:00,,test,18,cash_receipt
17,1,,,100,2025-09-11,1,reversed,2026-03-28T07:23:20.834073+02:00,2026-03-28T07:23:20.834073+02:00,1,1,2025-09-11,2025-09-11T07:23:20.733959+02:00,,test,17,cash_receipt
16,1,,,100,2025-09-11,1,posted,2026-03-28T07:23:09.535987+02:00,2026-03-28T07:23:09.535987+02:00,1,1,2025-09-11,2025-09-11T07:23:09.421902+02:00,,test,16,cash_receipt
14,1,,,10,2025-09-01,b,posted,2026-03-27T15:31:38.778603+02:00,2026-03-27T15:31:38.778603+02:00,b,a,2025-09-01,2025-09-01T15:31:38.571583+02:00,,test,14,cash_receipt
13,1,,,338.77,2025-09-01,aa,posted,2026-03-27T15:31:01.615792+02:00,2026-03-27T15:31:01.615792+02:00,aa,aa,2025-09-01,2025-09-01T15:31:01.515700+02:00,,test,13,cash_receipt
12,1,,,90.32,2025-09-01,b,posted,2026-03-27T15:30:40.812269+02:00,2026-03-27T15:30:40.812269+02:00,b,a,2025-09-01,2025-09-01T15:30:40.697847+02:00,,test,12,cash_receipt
11,1,,,1.13,2025-09-01,b,posted,2026-03-27T15:30:03.919536+02:00,2026-03-27T15:30:03.919536+02:00,b,a,2025-09-01,2025-09-01T15:30:03.819490+02:00,,test,11,cash_receipt
10,1,,,1.63,2025-09-01,b,posted,2026-03-27T15:29:38.957042+02:00,2026-03-27T15:29:38.957042+02:00,b,a,2025-09-01,2025-09-01T15:29:38.853274+02:00,,test,10,cash_receipt
5,1,,,361.1,2025-08-04,STANBIC GBCS1052F12,posted,2026-03-27T12:35:28.115726+02:00,2026-03-27T12:35:28.115726+02:00,STANBIC GBCS1052F12,STANBIC GBCS1052F12,2025-08-04,2025-08-04T12:35:27.806262+02:00,,test,5,cash_receipt
8,1,,,-20,2025-07-24,REV 2,reversed,2026-03-27T14:09:09.860578+02:00,2026-03-27T14:09:09.860578+02:00,REV 2,REV 2,2025-07-24,2026-03-27T14:09:10.000959+02:00,2,test,REV-2,reversal
2,1,,,20,2025-07-24,CASH,reversed,2026-03-27T10:29:27.955286+02:00,2026-03-27T10:29:27.955286+02:00,CASH,CASH,2025-07-24,2025-07-24T10:29:27.745493+02:00,,test,2,cash_receipt
1,1,,,35,2025-07-20,CABS CF005,posted,2026-03-27T10:24:51.060692+02:00,2026-03-27T10:24:51.060692+02:00,CABS CF005,CABS CF0005,2025-07-20,2025-07-20T10:24:50.962277+02:00,,test,1,cash_receipt
