id,customer_id,loan_type,principal,disbursed_amount,term,annual_rate,monthly_rate,drawdown_fee,arrangement_fee,admin_fee,disbursement_date,start_date,end_date,maturity_date,status,installment,total_payment,grace_type,moratorium_months,bullet_type,scheme,metadata,created_at,updated_at,first_repayment_date,payment_timing,agent_id,relationship_manager_id,product_code,admin_fee_amount,drawdown_fee_amount,arrangement_fee_amount,interest_in_suspense,customer_name,as_of_date,principal_not_due,principal_arrears,interest_accrued_balance,interest_arrears_balance,interest_balance,default_interest_balance,penalty_interest_balance,fees_charges_balance,total_exposure,days_overdue,regular_interest_daily,default_interest_daily,penalty_interest_daily
1,7,consumer_loan,107526.8817204301,100000,12,,0.07,,,0.07,2025-01-01,2025-01-01,2025-12-31,,active,13537.8482424753,,,,,SSB,"{'currency': 'USD', 'penalty_rate_pct': 10.0, 'penalty_quotation': 'Absolute Rate'}",2026-03-20T12:08:52.937271+02:00,2026-03-20T12:08:52.937271+02:00,2025-01-31,last_day_of_month,1,4383506e-88dd-4973-9276-f2cf7ece2ad8,CONSUMER-USD,7526.8817204301,0,0,false,Upenyu Moyo,2025-07-07,64528.6905556264,0,1019.9696249143,0,1019.9696249143,0,0,0,65548.6601805407,0,145.7099464159,0,0
2,1,consumer_loan,100000,95000,24,,0.07,,,0.05,2025-01-15,2025-01-15,2027-01-28,,active,8718.902073444,,,,,TPC,"{'currency': 'USD', 'penalty_rate_pct': 10.0, 'penalty_quotation': 'Absolute Rate'}",2026-03-20T12:27:14.920377+02:00,2026-03-20T12:27:14.920377+02:00,2025-02-28,anniversary,2,,CONSUTPC-USD,5000,0,0,false,test,2025-07-07,90115.0427918755,893.284082114,1892.41589863,0,1892.41589863,21.5525736466,7.5104419777,0,92929.8057882438,130,210.268433181,21.5525736466,7.5104419777
3,1,bullet_loan,1052.6315789474,1000,12,1.2,,0.03,0.02,,2025-01-30,2025-01-30,2026-01-30,,active,,2333.3333333333,,,straight,,"{'currency': 'USD', 'penalty_rate_pct': 10.0, 'penalty_quotation': 'Absolute Rate'}",2026-03-20T14:59:29.989961+02:00,2026-03-20T14:59:29.989961+02:00,,anniversary,,,BULLET-USD,0,31.5789473684,21.0526315789,false,test,2025-07-07,1052.6315789474,0,554.3859649084,0,554.3859649084,0,0,0,1607.0175438558,0,3.5087719298,0,0
4,1,bullet_loan,100000,95000,24,1.2,,0.03,0.02,,2025-02-15,2025-02-15,2027-02-28,,active,,347666.6666666663,,,with_interest,,"{'currency': 'USD', 'penalty_rate_pct': 10.0, 'penalty_quotation': 'Absolute Rate'}",2026-03-20T21:00:42.003817+02:00,2026-03-20T21:00:42.003817+02:00,2025-03-30,anniversary,,,BULLET-USD,0,3000,2000,true,test,2025-07-07,100000,0,2333.3333333331,44999.9999999999,47333.333333333,8491.1111111124,0,0,155824.4444444454,100,333.3333333333,150,0
5,1,customised_repayments,105263.1578947368,100000,12,1.2,,0.03,0.02,,2025-02-28,2025-02-28,2026-02-28,,active,,,,,,,"{'currency': 'USD', 'penalty_rate_pct': 10.0, 'penalty_quotation': 'Absolute Rate'}",2026-03-20T21:07:15.599165+02:00,2026-03-20T21:07:15.599165+02:00,2025-03-28,last_day_of_month,2,,CUSTOM-USD,0,3157.8947368421,2105.2631578947,false,test,2025-07-07,105087.7192982456,175.4385964912,3890.6223918129,44424.2551656921,48314.877557505,7736.0578232628,56.7251461952,0,161370.8184216998,102,432.2913768681,148.0808505523,0.5847953216
6,6,customised_repayments,100000,100000,24,1.2,,0.03,0.02,,2025-03-15,2025-03-15,2027-03-15,,active,,,,,,,"{'currency': 'USD', 'penalty_rate_pct': 10.0, 'penalty_quotation': 'Absolute Rate'}",2026-03-20T21:12:00.549869+02:00,2026-03-20T21:12:00.549869+02:00,2026-11-15,last_day_of_month,1,b5dbf869-e094-4ff2-b7a3-c5a581d2b51d,CUSTOM-USD,0,3000,2000,false,Windastic,2025-07-07,100000,0,9819.9118518533,33907.8888888888,43727.8007407421,5668.6048148131,0,0,149396.4055555552,84,446.3596296296,113.0262962963,0
7,6,term_loan,105263.1578947368,100000,12,1.2,,0.03,0.02,,2025-03-30,2025-03-30,2026-03-31,,active,15618.6094763229,,No grace period,0,,,"{'currency': 'USD', 'penalty_rate_pct': 10.0, 'penalty_quotation': 'Absolute Rate'}",2026-03-21T13:29:09.108761+02:00,2026-03-21T13:29:09.108761+02:00,2025-04-30,last_day_of_month,2,b5dbf869-e094-4ff2-b7a3-c5a581d2b51d,TERM-USD,0,3157.8947368421,2105.2631578947,false,Windastic,2025-07-07,89200.8069132444,16062.3509814924,2081.3521613091,30793.4774474763,32874.8296087854,3890.2934164652,1836.5300581856,0,143864.810978173,69,297.3360230441,102.6449248249,53.5411699383
8,1,term_loan,1052.6315789474,1000,24,1.2,,0.03,0.02,,2025-04-15,2025-04-15,2027-04-15,,active,118.5170321757,,No grace period,0,,,"{'currency': 'USD', 'penalty_rate_pct': 10.0, 'penalty_quotation': 'Absolute Rate'}",2026-03-21T13:33:33.999774+02:00,2026-03-21T13:33:33.999774+02:00,2025-05-15,anniversary,,,TERM-USD,0,31.5789473684,21.0526315789,false,test,2025-07-07,1028.2630353062,24.3685436412,75.4059559224,212.6655207102,288.0714766326,25.427163605,3.0169241158,0,1369.1471433008,54,3.427543451,0.708885069,0.0812284788
9,1,term_loan,52631.5789473684,50000,6,1.2,,0.03,0.02,,2025-04-30,2025-04-30,2025-10-31,,active,21247.463448181,,Principal moratorium,3,,,"{'currency': 'USD', 'penalty_rate_pct': 10.0, 'penalty_quotation': 'Absolute Rate'}",2026-03-21T13:48:26.342236+02:00,2026-03-21T13:48:26.342236+02:00,2025-05-31,last_day_of_month,,,TERM-USD,0,1578.9473684211,1052.6315789474,false,test,2025-07-30,52631.5789473684,0,5263.157894736,10701.7543859649,15964.9122807009,1559.0643274869,0,0,70155.5555555562,61,175.4385964912,35.6725146199,0
10,7,term_loan,66000,62700,9,1.2,,0.03,0.02,,2025-05-14,2025-05-14,2026-02-14,,active,20415.7937578062,,Principal and interest moratorium,3,,,"{'currency': 'USD', 'penalty_rate_pct': 10.0, 'penalty_quotation': 'Absolute Rate'}",2026-03-21T14:06:26.889704+02:00,2026-03-21T14:06:26.889704+02:00,2025-06-14,anniversary,2,,TERM-USD,0,1980,1320,false,Upenyu Moyo,2025-07-07,66000,0,5582.8666666659,6820,12402.8666666659,431.9333333327,0,0,78834.7999999986,24,242.7333333333,22.7333333333,0
