loan_id,customer_name,as_of_date,principal_not_due,principal_arrears,interest_accrued_balance,interest_arrears_balance,total_exposure,days_overdue
10,Windastic,2025-06-30,10000.00,0.00,33.33,0.00,10033.33,0
10,Windastic,2025-07-01,10000.00,0.00,66.66,0.00,10066.66,0
10,Windastic,2025-07-02,10000.00,0.00,99.99,0.00,10099.99,0
10,Windastic,2025-07-03,10000.00,0.00,133.32,0.00,10133.32,0
10,Windastic,2025-07-04,10000.00,0.00,166.65,0.00,10166.65,0
10,Windastic,2025-07-05,10000.00,0.00,199.98,0.00,10199.98,0
10,Windastic,2025-07-06,10000.00,0.00,233.31,0.00,10233.31,0
10,Windastic,2025-07-07,10000.00,0.00,266.64,0.00,10266.64,0
10,Windastic,2025-07-08,10000.00,0.00,299.97,0.00,10299.97,0
10,Windastic,2025-07-09,10000.00,0.00,333.30,0.00,10333.30,0
10,Windastic,2025-07-10,10000.00,0.00,366.63,0.00,10366.63,0
10,Windastic,2025-07-11,10000.00,0.00,399.96,0.00,10399.96,0
10,Windastic,2025-07-12,10000.00,0.00,433.29,0.00,10433.29,0
10,Windastic,2025-07-13,10000.00,0.00,466.62,0.00,10466.62,0
10,Windastic,2025-07-14,10000.00,0.00,499.95,0.00,10499.95,0
10,Windastic,2025-07-15,10000.00,0.00,533.28,0.00,10533.28,0
10,Windastic,2025-07-16,10000.00,0.00,566.61,0.00,10566.61,0
10,Windastic,2025-07-17,10000.00,0.00,599.94,0.00,10599.94,0
10,Windastic,2025-07-18,10000.00,0.00,633.27,0.00,10633.27,0
10,Windastic,2025-07-19,10000.00,0.00,666.60,0.00,10666.60,0
10,Windastic,2025-07-20,10000.00,0.00,699.93,0.00,10699.93,0
10,Windastic,2025-07-21,10000.00,0.00,733.26,0.00,10733.26,0
10,Windastic,2025-07-22,10000.00,0.00,766.59,0.00,10766.59,0
10,Windastic,2025-07-23,10000.00,0.00,799.92,0.00,10799.92,0
10,Windastic,2025-07-24,10000.00,0.00,833.25,0.00,10833.25,0
10,Windastic,2025-07-25,10000.00,0.00,866.58,0.00,10866.58,0
10,Windastic,2025-07-26,10000.00,0.00,899.91,0.00,10899.91,0
10,Windastic,2025-07-27,10000.00,0.00,933.24,0.00,10933.24,0
10,Windastic,2025-07-28,10000.00,0.00,966.57,0.00,10966.57,0
10,Windastic,2025-07-29,10000.00,0.00,999.90,0.00,10999.90,0
10,Windastic,2025-07-30,10000.00,0.00,1033.23,0.00,11033.23,0
10,Windastic,2025-07-31,9552.12,0.00,31.74,0.00,9583.86,0
10,Windastic,2025-08-01,9552.12,0.00,63.58,0.00,9615.70,0
10,Windastic,2025-08-02,9552.12,0.00,95.42,0.00,9647.54,0
10,Windastic,2025-08-03,9552.12,0.00,127.26,0.00,9679.38,0
10,Windastic,2025-08-04,9552.12,0.00,159.10,0.00,9711.22,0
10,Windastic,2025-08-05,9552.12,0.00,190.94,0.00,9743.06,0
10,Windastic,2025-08-06,9552.12,0.00,222.78,0.00,9774.90,0
10,Windastic,2025-08-07,9552.12,0.00,254.62,0.00,9806.74,0
10,Windastic,2025-08-08,9552.12,0.00,286.46,0.00,9838.58,0
10,Windastic,2025-08-09,9552.12,0.00,318.30,0.00,9870.42,0
10,Windastic,2025-08-10,9552.12,0.00,350.14,0.00,9902.26,0
10,Windastic,2025-08-11,9552.12,0.00,381.98,0.00,9934.10,0
10,Windastic,2025-08-12,9552.12,0.00,413.82,0.00,9965.94,0
10,Windastic,2025-08-13,9552.12,0.00,445.66,0.00,9997.78,0
10,Windastic,2025-08-14,9552.12,0.00,477.50,0.00,10029.62,0
10,Windastic,2025-08-15,9552.12,0.00,509.34,0.00,10061.46,0
10,Windastic,2025-08-16,9552.12,0.00,541.18,0.00,10093.30,0
10,Windastic,2025-08-17,9552.12,0.00,573.02,0.00,10125.14,0
10,Windastic,2025-08-18,9552.12,0.00,604.86,0.00,10156.98,0
10,Windastic,2025-08-19,9552.12,0.00,636.70,0.00,10188.82,0
10,Windastic,2025-08-20,9552.12,0.00,668.54,0.00,10220.66,0
10,Windastic,2025-08-21,9552.12,0.00,700.38,0.00,10252.50,0
10,Windastic,2025-08-22,9552.12,0.00,732.22,0.00,10284.34,0
10,Windastic,2025-08-23,9552.12,0.00,764.06,0.00,10316.18,0
10,Windastic,2025-08-24,9552.12,0.00,795.90,0.00,10348.02,0
10,Windastic,2025-08-25,9552.12,0.00,827.74,0.00,10379.86,0
10,Windastic,2025-08-26,9552.12,0.00,859.58,0.00,10411.70,0
10,Windastic,2025-08-27,9552.12,0.00,891.42,0.00,10443.54,0
10,Windastic,2025-08-28,9552.12,0.00,923.26,0.00,10475.38,0
10,Windastic,2025-08-29,9552.12,0.00,955.10,0.00,10507.22,0
10,Windastic,2025-08-30,9552.12,0.00,986.94,0.00,10539.06,0
10,Windastic,2025-08-31,9057.95,494.17,30.08,987.05,10569.25,1
10,Windastic,2025-09-01,9057.95,494.17,60.27,987.05,10599.44,2
10,Windastic,2025-09-02,9057.95,494.17,90.46,987.05,10629.63,3
10,Windastic,2025-09-03,9057.95,494.17,120.65,987.05,10659.82,4
10,Windastic,2025-09-04,9057.95,494.17,150.84,987.05,10690.01,5
10,Windastic,2025-09-05,9057.95,494.17,181.03,987.05,10725.14,6
10,Windastic,2025-09-06,9057.95,494.17,211.22,987.05,10760.27,7
10,Windastic,2025-09-07,9057.95,494.17,241.41,987.05,10795.40,8
10,Windastic,2025-09-08,9057.95,494.17,271.60,987.05,10830.53,9
10,Windastic,2025-09-09,9057.95,494.17,301.79,987.05,10865.66,10
10,Windastic,2025-09-10,9057.95,494.17,331.98,987.05,10900.79,11
10,Windastic,2025-09-11,9057.95,494.17,362.17,987.05,10935.92,12
10,Windastic,2025-09-12,9057.95,494.17,392.36,987.05,10971.05,13
10,Windastic,2025-09-13,9057.95,494.17,422.55,987.05,11006.18,14
10,Windastic,2025-09-14,9057.95,494.17,452.74,987.05,11041.31,15
10,Windastic,2025-09-15,9057.95,494.17,482.93,987.05,11076.44,16
10,Windastic,2025-09-16,9057.95,494.17,513.12,987.05,11111.57,17
10,Windastic,2025-09-17,9057.95,494.17,543.31,987.05,11146.70,18
10,Windastic,2025-09-18,9057.95,494.17,573.50,987.05,11181.83,19
10,Windastic,2025-09-19,9057.95,494.17,603.69,987.05,11216.96,20
10,Windastic,2025-09-20,9057.95,494.17,633.88,987.05,11252.09,21
10,Windastic,2025-09-21,9057.95,494.17,664.07,987.05,11287.22,22
10,Windastic,2025-09-22,9057.95,494.17,694.26,987.05,11322.35,23
10,Windastic,2025-09-23,9057.95,494.17,724.45,987.05,11357.48,24
10,Windastic,2025-09-24,9057.95,494.17,754.64,987.05,11392.61,25
10,Windastic,2025-09-25,9057.95,494.17,784.83,987.05,11427.74,26
10,Windastic,2025-09-26,9057.95,494.17,815.02,987.05,11462.87,27
10,Windastic,2025-09-27,9057.95,494.17,845.21,987.05,11498.00,28
10,Windastic,2025-09-28,9057.95,494.17,875.40,987.05,11533.13,29
10,Windastic,2025-09-29,9057.95,494.17,905.59,987.05,11568.26,30
10,Windastic,2025-09-30,8482.53,1069.59,28.08,1892.84,11603.95,31
10,Windastic,2025-10-01,8482.53,1069.59,56.36,1892.84,11639.64,32
10,Windastic,2025-10-02,8482.53,1069.59,84.64,1892.84,11675.33,33
10,Windastic,2025-10-03,8482.53,1069.59,112.92,1892.84,11711.02,34
10,Windastic,2025-10-04,8482.53,1069.59,141.20,1892.84,11746.71,35
10,Windastic,2025-10-05,8482.53,1069.59,169.48,1892.84,11782.40,36
10,Windastic,2025-10-06,8482.53,1069.59,197.76,1892.84,11818.09,37
10,Windastic,2025-10-07,8482.53,1069.59,226.04,1892.84,11853.78,38
10,Windastic,2025-10-08,8482.53,1069.59,254.32,1892.84,11889.47,39
10,Windastic,2025-10-09,8482.53,1069.59,282.60,1892.84,11925.16,40
10,Windastic,2025-10-10,8482.53,1069.59,310.88,1892.84,11960.85,41
10,Windastic,2025-10-11,8482.53,1069.59,339.16,1892.84,11996.54,42
10,Windastic,2025-10-12,8482.53,1069.59,367.44,1892.84,12032.23,43
10,Windastic,2025-10-13,8482.53,1069.59,395.72,1892.84,12067.92,44
10,Windastic,2025-10-14,8482.53,1069.59,424.00,1892.84,12103.61,45
10,Windastic,2025-10-15,8482.53,1069.59,452.28,1892.84,12139.30,46
10,Windastic,2025-10-16,8482.53,1069.59,480.56,1892.84,12174.99,47
10,Windastic,2025-10-17,8482.53,1069.59,508.84,1892.84,12210.68,48
10,Windastic,2025-10-18,8482.53,1069.59,537.12,1892.84,12246.37,49
10,Windastic,2025-10-19,8482.53,1069.59,565.40,1892.84,12282.06,50
10,Windastic,2025-10-20,8482.53,1069.59,593.68,1892.84,12317.75,51
